,Date,AAPL,ABBV,ABT,AMZN,ASML,AVGO,BABA,BHP,EDU,GOOG,GOOGL,LLY,MRK,MSFT,NVO,NVS,TSLA,UNH,UPS,V,WFC,WMT
187,2019-03-04,43.962501525878906,79.45999908447266,78.62000274658203,1696.1700439453125,185.66000366210938,274.8900146484375,187.25,52.790000915527344,8.282999992370605,1147.800048828125,1153.4200439453125,127.45999908447266,81.37000274658203,112.26000213623047,49.18000030517578,79.9820785522461,57.071998596191406,236.02000427246094,110.4800033569336,147.9600067138672,50.11000061035156,97.8499984741211
188,2019-03-05,43.88249969482422,78.91000366210938,78.22000122070312,1692.4300537109375,184.52999877929688,277.010009765625,185.0,52.88999938964844,8.300000190734863,1162.030029296875,1169.18994140625,128.49000549316406,81.69999694824219,111.69999694824219,49.68000030517578,80.46595001220703,55.30799865722656,241.42999267578125,109.97000122070312,147.9499969482422,49.88999938964844,98.33999633789062
189,2019-03-06,43.630001068115234,78.08999633789062,77.69999694824219,1668.949951171875,181.16000366210938,271.3500061035156,184.1699981689453,53.22999954223633,8.220000267028809,1157.8599853515625,1164.93994140625,126.68000030517578,80.76000213623047,111.75,49.15999984741211,80.47490692138672,55.24800109863281,239.07000732421875,108.8499984741211,147.80999755859375,49.81999969482422,98.26000213623047
190,2019-03-07,43.125,78.23999786376953,76.80000305175781,1625.949951171875,177.52000427246094,265.510009765625,177.32000732421875,51.88999938964844,7.945000171661377,1143.300048828125,1150.8499755859375,126.33999633789062,80.44999694824219,110.38999938964844,49.220001220703125,80.13440704345703,55.31800079345703,236.6999969482422,106.86000061035156,146.8300018310547,49.68000030517578,97.44999694824219
191,2019-03-08,43.227500915527344,77.58000183105469,76.62999725341797,1620.800048828125,178.83999633789062,264.19000244140625,175.02999877929688,51.650001525878906,7.9019999504089355,1142.3199462890625,1149.969970703125,126.69999694824219,79.80000305175781,110.51000213623047,49.68000030517578,80.3584213256836,56.827999114990234,237.2899932861328,106.68000030517578,147.35000610351562,49.79999923706055,97.58999633789062
192,2019-03-11,44.724998474121094,78.08000183105469,77.80999755859375,1670.6199951171875,181.08999633789062,269.05999755859375,180.41000366210938,52.130001068115234,8.142999649047852,1175.760009765625,1179.260009765625,123.5,80.87000274658203,112.83000183105469,49.7400016784668,80.7078857421875,58.183998107910156,243.14999389648438,108.83000183105469,150.6699981689453,49.7599983215332,98.4800033569336
193,2019-03-12,45.227500915527344,78.73999786376953,78.23999786376953,1673.0999755859375,182.50999450683594,269.6300048828125,180.6300048828125,52.279998779296875,7.855000019073486,1193.199951171875,1197.25,123.5,81.2300033569336,113.62000274658203,49.54999923706055,80.7078857421875,56.672000885009766,245.8800048828125,109.01000213623047,151.72999572753906,49.650001525878906,98.37000274658203
194,2019-03-13,45.4275016784668,78.93000030517578,78.62000274658203,1690.81005859375,182.52999877929688,271.2099914550781,180.6999969482422,52.810001373291016,7.724999904632568,1193.3199462890625,1199.06005859375,124.30999755859375,81.5999984741211,114.5,50.31999969482422,82.1057357788086,57.79199981689453,252.25,110.86000061035156,152.47000122070312,49.91999816894531,99.02999877929688
195,2019-03-14,45.932498931884766,79.94999694824219,78.9800033569336,1686.219970703125,183.2899932861328,268.20001220703125,180.36000061035156,52.20000076293945,7.60699987411499,1185.550048828125,1192.530029296875,123.08000183105469,81.48999786376953,114.58999633789062,50.5,82.4552001953125,57.992000579833984,253.27000427246094,110.87999725341797,154.1999969482422,50.349998474121094,98.22000122070312
196,2019-03-15,46.529998779296875,81.33999633789062,79.86000061035156,1712.3599853515625,192.80999755859375,290.2900085449219,180.97000122070312,52.119998931884766,7.709000110626221,1184.4599609375,1190.300048828125,123.94000244140625,81.56999969482422,115.91000366210938,50.88999938964844,83.59319305419922,55.08599853515625,251.39999389648438,109.5199966430664,155.4600067138672,50.65999984741211,98.41999816894531
197,2019-03-18,47.005001068115234,80.6500015258789,78.83000183105469,1742.1500244140625,190.63999938964844,293.8399963378906,181.8300018310547,53.02000045776367,7.908999919891357,1184.260009765625,1188.550048828125,125.23999786376953,81.3499984741211,117.56999969482422,51.45000076293945,83.48566436767578,53.89799880981445,255.0,110.69000244140625,154.9600067138672,51.72999954223633,99.66000366210938
198,2019-03-19,46.63249969482422,80.81999969482422,79.95999908447266,1761.8499755859375,190.80999755859375,299.30999755859375,182.13999938964844,52.84000015258789,8.0600004196167,1198.8499755859375,1202.4599609375,126.58999633789062,81.91000366210938,117.6500015258789,52.22999954223633,83.32437133789062,53.49399948120117,257.1300048828125,110.3499984741211,154.58999633789062,51.40999984741211,99.8499984741211
199,2019-03-20,47.040000915527344,80.43000030517578,79.94000244140625,1797.27001953125,191.13999938964844,291.0299987792969,181.27999877929688,53.38999938964844,8.133000373840332,1223.969970703125,1226.4300537109375,128.16000366210938,82.08000183105469,117.5199966430664,52.630001068115234,83.76344299316406,54.720001220703125,250.5,107.91999816894531,153.75,50.400001525878906,98.63999938964844
200,2019-03-21,48.772499084472656,81.23999786376953,80.05999755859375,1819.260009765625,194.36000061035156,296.79998779296875,181.5,53.689998626708984,8.13700008392334,1231.5400390625,1236.1300048828125,128.30999755859375,82.94999694824219,120.22000122070312,52.16999816894531,83.92472839355469,54.80400085449219,252.02000427246094,109.80000305175781,155.8000030517578,49.86000061035156,99.05999755859375
201,2019-03-22,47.76250076293945,79.76000213623047,77.97000122070312,1764.77001953125,187.75,292.6499938964844,176.25999450683594,52.25,7.951000213623047,1205.5,1207.6500244140625,128.3000030517578,82.29000091552734,117.05000305175781,50.720001220703125,83.70967864990234,52.90599822998047,247.08999633789062,107.3499984741211,153.07000732421875,48.310001373291016,98.27999877929688
202,2019-03-25,47.185001373291016,79.51000213623047,78.2300033569336,1774.260009765625,186.3300018310547,292.1600036621094,178.77000427246094,52.709999084472656,8.277999877929688,1193.0,1197.3800048828125,129.8699951171875,82.3499984741211,117.66000366210938,51.560001373291016,83.61111450195312,52.08399963378906,246.86000061035156,106.9000015258789,153.02999877929688,48.08000183105469,98.16999816894531
203,2019-03-26,46.6974983215332,80.76000213623047,79.0,1783.760009765625,187.2899932861328,297.0299987792969,178.0800018310547,53.5,8.409000396728516,1184.6199951171875,1189.8399658203125,131.02000427246094,82.91999816894531,117.91000366210938,51.939998626708984,85.14337158203125,53.55400085449219,243.38999938964844,108.41000366210938,155.3000030517578,49.0099983215332,98.31999969482422
204,2019-03-27,47.11750030517578,79.88999938964844,78.7300033569336,1765.699951171875,184.05999755859375,295.9700012207031,177.02999877929688,53.86000061035156,8.482000350952148,1173.02001953125,1178.010009765625,128.77000427246094,82.29000091552734,116.7699966430664,52.15999984741211,85.22401428222656,54.965999603271484,241.7100067138672,108.9800033569336,154.22000122070312,48.77000045776367,97.20999908447266
205,2019-03-28,47.18000030517578,79.95999908447266,79.44000244140625,1773.4200439453125,184.1999969482422,299.07000732421875,177.72999572753906,54.0099983215332,8.626999855041504,1168.489990234375,1172.27001953125,128.9499969482422,82.62999725341797,116.93000030517578,52.04999923706055,85.6899642944336,55.7239990234375,242.22999572753906,110.30000305175781,154.6699981689453,49.09000015258789,97.12999725341797
206,2019-03-29,47.48749923706055,80.58999633789062,79.94000244140625,1780.75,188.0500030517578,300.7099914550781,182.4499969482422,54.66999816894531,9.008999824523926,1173.31005859375,1176.8900146484375,129.75999450683594,83.16999816894531,117.94000244140625,52.310001373291016,86.1469497680664,55.97200012207031,247.25999450683594,111.73999786376953,156.19000244140625,48.31999969482422,97.52999877929688
207,2019-04-01,47.810001373291016,80.77999877929688,79.66000366210938,1814.18994140625,192.47999572753906,305.7900085449219,180.88999938964844,56.0,8.904000282287598,1194.4300537109375,1198.97998046875,129.0500030517578,83.30000305175781,119.0199966430664,52.130001068115234,85.76165008544922,57.83599853515625,245.5399932861328,114.43000030517578,157.25999450683594,48.810001373291016,97.81999969482422
208,2019-04-02,48.505001068115234,83.06999969482422,79.62000274658203,1813.97998046875,193.83999633789062,303.04998779296875,181.74000549316406,56.11000061035156,8.842000007629395,1200.489990234375,1205.5400390625,129.32000732421875,83.20999908447266,119.19000244140625,52.09000015258789,85.0179214477539,57.17599868774414,244.41000366210938,113.68000030517578,157.77999877929688,48.209999084472656,96.94000244140625
209,2019-04-03,48.837501525878906,83.08000183105469,79.5,1820.699951171875,197.74000549316406,304.20001220703125,178.32000732421875,56.29999923706055,8.843000411987305,1205.9200439453125,1210.81005859375,127.05000305175781,83.18000030517578,119.97000122070312,51.06999969482422,85.08960723876953,58.36199951171875,245.83999633789062,114.3499984741211,158.4600067138672,48.86000061035156,97.19000244140625
210,2019-04-04,48.92250061035156,82.80999755859375,78.62000274658203,1818.8599853515625,198.3800048828125,302.0,181.07000732421875,56.18000030517578,8.878999710083008,1215.0,1219.449951171875,125.61000061035156,81.8499984741211,119.36000061035156,50.560001373291016,84.42652130126953,53.555999755859375,247.38999938964844,113.97000122070312,157.63999938964844,49.16999816894531,98.11000061035156
211,2019-04-05,49.25,83.44999694824219,79.0,1837.280029296875,201.38999938964844,304.2799987792969,185.35000610351562,56.33000183105469,8.894000053405762,1207.1500244140625,1211.449951171875,126.98999786376953,81.1500015258789,119.88999938964844,50.7599983215332,84.22042846679688,54.992000579833984,248.77999877929688,114.33000183105469,157.64999389648438,48.779998779296875,98.83000183105469
212,2019-04-08,50.025001525878906,83.9800033569336,78.5199966430664,1849.8599853515625,203.55999755859375,304.4800109863281,186.5,57.130001068115234,8.925000190734863,1203.8399658203125,1208.280029296875,127.16000366210938,80.94999694824219,119.93000030517578,51.36000061035156,85.0627212524414,54.63999938964844,248.75,113.97000122070312,157.75,48.880001068115234,99.2300033569336
213,2019-04-09,49.875,82.69000244140625,78.66999816894531,1835.8399658203125,201.57000732421875,303.45001220703125,187.19000244140625,56.5099983215332,9.098999977111816,1197.25,1202.68994140625,127.23999786376953,80.80000305175781,119.27999877929688,51.15999984741211,83.41000366210938,54.46200180053711,248.7899932861328,112.91000366210938,157.49000549316406,48.13999938964844,98.69000244140625
214,2019-04-10,50.154998779296875,82.94999694824219,78.97000122070312,1847.3299560546875,199.7899932861328,307.510009765625,186.19000244140625,57.0,9.067000389099121,1202.1600341796875,1206.449951171875,127.19000244140625,80.81999969482422,120.19000244140625,51.150001525878906,81.93000030517578,55.21200180053711,246.02999877929688,113.08000183105469,158.55999755859375,47.790000915527344,99.5999984741211
215,2019-04-11,49.73749923706055,81.7699966430664,78.51000213623047,1844.0699462890625,197.91000366210938,309.4100036621094,184.97999572753906,56.349998474121094,9.059000015258789,1204.6199951171875,1209.5899658203125,125.1500015258789,79.83999633789062,120.33000183105469,50.90999984741211,81.87000274658203,53.683998107910156,235.4199981689453,113.48999786376953,157.86000061035156,47.7400016784668,100.80000305175781
216,2019-04-12,49.717498779296875,80.77999877929688,78.01000213623047,1843.06005859375,202.82000732421875,317.0299987792969,188.91000366210938,56.83000183105469,9.086999893188477,1217.8699951171875,1222.72998046875,123.05999755859375,79.43000030517578,120.94999694824219,50.209999084472656,80.23999786376953,53.540000915527344,223.22000122070312,114.45999908447266,159.63999938964844,46.4900016784668,101.55999755859375
217,2019-04-15,49.807498931884766,81.02999877929688,77.5,1844.8699951171875,199.83999633789062,316.3999938964844,183.07000732421875,56.02000045776367,8.942999839782715,1221.0999755859375,1226.530029296875,124.08000183105469,78.52999877929688,121.05000305175781,50.36000061035156,80.95999908447266,53.2760009765625,230.1999969482422,113.63999938964844,160.44000244140625,46.77000045776367,102.43000030517578
218,2019-04-16,49.8125,80.20999908447266,76.37999725341797,1863.0400390625,203.6199951171875,318.5,185.77999877929688,55.369998931884766,8.99899959564209,1227.1300048828125,1231.9100341796875,119.95999908447266,77.55999755859375,120.7699966430664,49.40999984741211,79.33999633789062,54.672000885009766,220.9600067138672,113.94000244140625,160.22999572753906,47.650001525878906,102.93000030517578
219,2019-04-17,50.782501220703125,77.9800033569336,72.87999725341797,1864.8199462890625,203.36000061035156,320.5299987792969,187.5500030517578,55.119998931884766,8.972999572753906,1236.3399658203125,1240.1400146484375,116.5,73.91999816894531,121.7699966430664,48.5099983215332,77.30000305175781,54.24599838256836,216.83999633789062,114.48999786376953,160.44000244140625,47.54999923706055,103.16000366210938
220,2019-04-18,50.96500015258789,77.56999969482422,73.91999816894531,1861.68994140625,205.91000366210938,318.6199951171875,186.94000244140625,54.95000076293945,8.99899959564209,1236.3699951171875,1241.469970703125,115.19999694824219,73.19000244140625,123.37000274658203,48.38999938964844,76.41000366210938,54.652000427246094,221.75,114.1500015258789,160.16000366210938,47.58000183105469,103.18000030517578
221,2019-04-22,51.13249969482422,78.1500015258789,74.51000213623047,1887.31005859375,205.50999450683594,315.0,185.3800048828125,55.130001068115234,9.041999816894531,1248.8399658203125,1253.760009765625,115.47000122070312,73.45999908447266,123.76000213623047,48.099998474121094,75.4000015258789,52.54999923706055,227.11000061035156,113.62000274658203,160.39999389648438,47.2599983215332,102.37000274658203
222,2019-04-23,51.869998931884766,78.66000366210938,76.0999984741211,1923.77001953125,205.2899932861328,315.6400146484375,187.2899932861328,54.68000030517578,9.29699993133545,1264.550048828125,1270.5899658203125,117.48999786376953,74.5999984741211,125.44000244140625,48.65999984741211,75.9000015258789,52.779998779296875,230.5800018310547,113.5999984741211,161.66000366210938,47.349998474121094,103.06999969482422
223,2019-04-24,51.790000915527344,78.66999816894531,76.75,1901.75,205.41000366210938,314.3299865722656,185.6699981689453,53.29999923706055,9.034000396728516,1256.0,1260.050048828125,118.0,74.7300033569336,125.01000213623047,48.369998931884766,77.81999969482422,51.731998443603516,230.35000610351562,114.43000030517578,161.49000549316406,47.47999954223633,103.52999877929688
224,2019-04-25,51.31999969482422,79.33999633789062,78.11000061035156,1902.25,206.2100067138672,311.82000732421875,187.8800048828125,53.349998474121094,9.225000381469727,1263.449951171875,1267.3399658203125,118.2300033569336,76.33999633789062,129.14999389648438,48.43000030517578,80.5999984741211,49.5260009765625,230.7899932861328,105.12999725341797,161.02000427246094,47.5099983215332,103.5199966430664
225,2019-04-26,51.07500076293945,79.69999694824219,78.55999755859375,1950.6300048828125,207.1999969482422,310.4100036621094,187.08999633789062,53.279998779296875,9.454000473022461,1272.1800537109375,1277.4200439453125,119.87000274658203,76.62999725341797,129.88999938964844,48.93000030517578,81.29000091552734,47.02799987792969,237.0,103.94999694824219,162.92999267578125,47.959999084472656,101.52999877929688
226,2019-04-29,51.15250015258789,80.30000305175781,78.2699966430664,1938.4300537109375,206.41000366210938,312.7200012207031,186.94000244140625,53.34000015258789,9.425999641418457,1287.5799560546875,1296.199951171875,119.5999984741211,76.77999877929688,129.77000427246094,49.439998626708984,81.12999725341797,48.29399871826172,237.4499969482422,104.83999633789062,164.14999389648438,48.27000045776367,101.55999755859375
227,2019-04-30,50.16749954223633,79.38999938964844,79.55999755859375,1926.52001953125,208.82000732421875,318.3999938964844,185.57000732421875,52.95000076293945,9.545999526977539,1188.47998046875,1198.9599609375,117.04000091552734,78.70999908447266,130.60000610351562,49.0099983215332,82.2300033569336,47.737998962402344,233.07000732421875,106.22000122070312,164.42999267578125,48.40999984741211,102.83999633789062
228,2019-05-01,52.630001068115234,78.88999938964844,78.73999786376953,1911.52001953125,206.38999938964844,318.8999938964844,189.30999755859375,51.91999816894531,9.385000228881836,1168.0799560546875,1173.3199462890625,118.18000030517578,78.72000122070312,127.87999725341797,49.130001068115234,81.91000366210938,46.801998138427734,231.9499969482422,104.62000274658203,162.7899932861328,48.22999954223633,101.36000061035156
229,2019-05-02,52.287498474121094,78.47000122070312,78.77999877929688,1900.8199462890625,205.92999267578125,315.82000732421875,190.38999938964844,51.720001220703125,9.574000358581543,1162.6099853515625,1166.510009765625,118.45999908447266,79.5199966430664,126.20999908447266,48.869998931884766,81.93000030517578,48.81999969482422,232.4499969482422,105.51000213623047,161.1199951171875,48.29999923706055,101.1500015258789
230,2019-05-03,52.9375,78.70999908447266,78.69000244140625,1962.4599609375,208.67999267578125,315.7099914550781,195.2100067138672,52.810001373291016,9.531000137329102,1185.4000244140625,1189.550048828125,116.91000366210938,80.0,128.89999389648438,47.4900016784668,82.61000061035156,51.00600051879883,231.9499969482422,106.6500015258789,162.0399932861328,48.650001525878906,102.08000183105469
231,2019-05-06,52.119998931884766,79.26000213623047,79.06999969482422,1950.550048828125,205.1699981689453,311.57000732421875,188.24000549316406,51.900001525878906,9.199999809265137,1189.3900146484375,1193.4599609375,116.6500015258789,79.4800033569336,128.14999389648438,47.75,82.7699966430664,51.06800079345703,240.5,104.62000274658203,162.27999877929688,48.43000030517578,102.45999908447266
